onset	duration	sample	value
0.28125	0	144	65280
28.42773438	0	14555	65285
328.421875	0	168152	65286
370.2519531	0	189569	65281
374.84375	0	191920	65282
379.8457031	0	194481	65283
384.8457031	0	197041	65284
414.8789062	0	212418	65281
419.09375	0	214576	65282
424.09375	0	217136	65283
429.09375	0	219696	65284
484.7167969	0	248175	65281
488.6972656	0	250213	65282
493.6972656	0	252773	65283
498.6972656	0	255333	65284
519.5449219	0	266007	65281
523.4589844	0	268011	65282
528.4609375	0	270572	65283
533.4609375	0	273132	65284
555.1875	0	284256	65281
559.1542969	0	286287	65282
564.1542969	0	288847	65283
569.1542969	0	291407	65284
592.171875	0	303192	65281
596.7636719	0	305543	65282
601.7636719	0	308103	65283
606.7636719	0	310663	65284
627.3027344	0	321179	65281
631.5195312	0	323338	65282
636.5214844	0	325899	65283
641.5214844	0	328459	65284
660.1835938	0	338014	65281
664.0957031	0	340017	65282
669.0957031	0	342577	65283
674.0976562	0	345138	65284
692.2128906	0	354413	65281
696.9550781	0	356841	65282
701.9570312	0	359402	65283
706.9570312	0	361962	65284
726.0019531	0	371713	65281
730.4882812	0	374010	65282
735.4902344	0	376571	65283
740.4902344	0	379131	65284
779.8984375	0	399308	65281
784.2167969	0	401519	65282
789.21875	0	404080	65283
794.21875	0	406640	65284
820.1269531	0	419905	65281
824.0839844	0	421931	65282
829.0859375	0	424492	65283
834.0859375	0	427052	65284
859.5429688	0	440086	65281
864	0	442368	65282
869.0019531	0	444929	65283
874.0019531	0	447489	65284
897.5664062	0	459554	65281
901.5703125	0	461604	65282
906.5703125	0	464164	65283
911.5703125	0	466724	65284
939.1015625	0	480820	65281
943.9921875	0	483324	65282
948.9941406	0	485885	65283
953.9941406	0	488445	65284
973.7265625	0	498548	65281
978.5683594	0	501027	65282
983.5683594	0	503587	65283
988.5683594	0	506147	65284
1028.529297	0	526607	65281
1033.212891	0	529005	65282
1038.214844	0	531566	65283
1043.214844	0	534126	65284
1068.560547	0	547103	65281
1072.96875	0	549360	65282
1077.970703	0	551921	65283
1082.970703	0	554481	65284
1113.03125	0	569872	65281
1117.322266	0	572069	65282
1122.324219	0	574630	65283
1127.324219	0	577190	65284
1145.035156	0	586258	65281
1149.619141	0	588605	65282
1154.621094	0	591166	65283
1159.621094	0	593726	65284
1185.3125	0	606880	65281
1189.994141	0	609277	65282
1194.996094	0	611838	65283
1199.996094	0	614398	65284
1220.476562	0	624884	65281
1224.646484	0	627019	65282
1229.648438	0	629580	65283
1234.648438	0	632140	65284
1252.498047	0	641279	65281
1256.855469	0	643510	65282
1261.855469	0	646070	65283
1266.855469	0	648630	65284
1285.197266	0	658021	65281
1289.546875	0	660248	65282
1294.548828	0	662809	65283
1299.548828	0	665369	65284
1317.083984	0	674347	65281
1320.992188	0	676348	65282
1325.994141	0	678909	65283
1330.992188	0	681468	65284
1346.349609	0	689331	65281
1350.693359	0	691555	65282
1355.693359	0	694115	65283
1360.693359	0	696675	65284
1378.085938	0	705580	65281
1382.525391	0	707853	65282
1387.527344	0	710414	65283
